51,21,,,68,5,5
51,36,,,102,7,5
51,37,,,68,5,5
51,38,,,34,1,5
51,39,,,68,5,5
51,12,,,68,5,5
51,40,,,68,5,5
51,41,,,68,5,5
51,42,,,68,5,5
51,43,,,34,1,5
51,44,,,68,3,5
51,45,,,68,5,5
51,46,,,68,5,5
51,47,,,68,5,5
51,48,,,68,5,5
51,49,,,68,5,5
51,50,,,34,1,5
51,51,,,154,5,5
51,52,,,34,2,5
51,53,,,68,5,5
51,54,,,68,5,5
51,55,,,68,5,5
51,56,,,68,5,5
51,57,,,190,6,5
51,58,,,34,2,5
51,59,,,68,3,5
52,8,,,102,5,4
52,5,,,68,4,4
52,6,,,17,1,4
52,4,,,34,1,4
52,19,,,68,4,4
52,2,,,34,2,4
52,17,,,102,6,5
52,18,,,34,2,5
52,3,,,68,5,5
52,22,,,68,5,5
52,1,,,68,5,5
52,20,,,17,1,5
52,23,,,34,2,5
52,24,,,68,5,5
52,25,,,68,5,5
52,9,,,68,5,5
52,7,,,34,1,5
52,26,,,68,3,5
52,27,,,68,3,5
52,28,,,68,5,5
52,29,,,34,1,5
52,30,,,68,5,5
52,31,,,68,5,5
52,10,,,68,5,5
52,32,,,68,3,5
52,33,,,68,5,5
52,34,,,68,5,5
52,11,,,34,2,5
52,35,,,68,5,5
52,21,,,68,5,5
52,36,,,102,7,5
52,37,,,68,5,5
52,38,,,34,1,5
52,39,,,68,5,5
52,12,,,68,5,5
52,40,,,68,5,5
52,41,,,68,5,5
52,42,,,68,5,5
52,43,,,34,1,5
52,44,,,68,3,5
52,45,,,68,5,5
52,46,,,68,5,5
52,47,,,68,5,5
52,48,,,68,5,5
52,49,,,68,5,5
52,50,,,34,1,5
52,51,,,154,5,5
52,52,,,34,2,5
52,53,,,68,5,5
52,54,,,68,5,5
52,55,,,68,5,5
52,56,,,68,5,5
52,57,,,190,6,5
52,58,,,34,2,5
52,59,,,68,3,5
53,8,2067/2,96,102,5,1
53,19,2067/2,91,68,4,1
53,2,2067/2,81,34,2,1
53,5,2067/2,85,68,4,1
53,4,2067/2,61,34,1,1
53,6,2067/2,61,17,1,1
53,17,,,102,5,4
53,18,,,34,2,4
53,3,,,68,4,4
53,22,,,68,4,4
53,1,,,68,4,4
53,20,,,17,1,4
53,23,,,34,2,5
53,24,,,68,5,5
53,25,,,68,5,5
53,9,,,68,5,5
53,7,,,34,1,5
53,26,,,68,3,5
53,27,,,68,3,5
53,28,,,68,5,5
53,29,,,34,1,5
53,30,,,68,5,5
53,31,,,68,5,5
53,10,,,68,5,5
53,32,,,68,3,5
53,33,,,68,5,5
53,34,,,68,5,5
53,11,,,34,2,5
53,35,,,68,5,5
53,21,,,68,5,5
53,36,,,102,7,5
53,37,,,68,5,5
53,38,,,34,1,5
53,39,,,68,5,5
53,12,,,68,5,5
53,40,,,68,5,5
53,41,,,68,5,5
53,42,,,68,5,5
53,43,,,34,1,5
53,44,,,68,3,5
53,45,,,68,5,5
53,46,,,68,5,5
53,47,,,68,5,5
53,48,,,68,5,5
53,49,,,68,5,5
53,50,,,34,1,5
53,51,,,154,5,5
53,52,,,34,2,5
53,53,,,68,5,5
53,54,,,68,5,5
53,55,,,68,5,5
53,56,,,68,5,5
53,57,,,190,6,5
53,58,,,34,2,5
53,59,,,68,3,5
54,2,2067/1,71,34,2,1
54,11,2067/1,90,34,2,1
54,19,2067/2,88,68,4,1
54,3,2067/2,94,68,4,1
54,5,2067/2,74,68,4,1
54,4,2067/2,65,34,1,1
54,6,2067/2,66,17,1,1
54,32,2068/1,,68,3,1
54,22,2068/1,,68,4,1
54,30,2068/1,,68,4,1
54,18,2068/1,,34,2,1
54,25,2068/1,,68,4,1
54,8,,,102,5,4
54,1,,,68,4,4
54,17,,,102,6,5
54,20,,,17,1,5
54,23,,,34,2,5
54,24,,,68,5,5
54,9,,,68,5,5
54,7,,,34,1,5
54,26,,,68,3,5
54,27,,,68,3,5
54,28,,,68,5,5
54,29,,,34,1,5
54,31,,,68,5,5
54,10,,,68,5,5
54,33,,,68,5,5
54,34,,,68,5,5
54,35,,,68,5,5
54,21,,,68,5,5
54,36,,,102,7,5
54,37,,,68,5,5
54,38,,,34,1,5
54,39,,,68,5,5
54,12,,,68,5,5
54,40,,,68,5,5
54,41,,,68,5,5
54,42,,,68,5,5
54,43,,,34,1,5
54,44,,,68,3,5
54,45,,,68,5,5
54,46,,,68,5,5
54,47,,,68,5,5
54,48,,,68,5,5
54,49,,,68,5,5
54,50,,,34,1,5
54,51,,,154,5,5
54,52,,,34,2,5
54,53,,,68,5,5
54,54,,,68,5,5
54,55,,,68,5,5
54,56,,,68,5,5
54,57,,,190,6,5
54,58,,,34,2,5
54,59,,,68,3,5
55,32,,,,,1
55,1,,,,,1
55,33,,,,,1
55,2,,,,,1
55,3,,,,,1
55,27,,,,,1
55,18,,,,,1
55,4,,,,,1
55,25,,,,,1
55,20,,,,,1
55,58,,,,,1
55,8,2065/1,86,102,5,1
55,5,2065/1,88,68,4,1
55,6,2065/1,74,17,1,1
55,17,2066/1,61,102,5,1
55,19,2066/2,79,68,4,1
55,31,2067/1,61,68,4,1
55,9,2067/1,71,68,4,1
55,23,2067/1,94,34,2,1
55,7,2067/1,61,34,1,1
55,26,2067/2,66,68,3,1
55,22,2067/2,68,68,4,1
55,13,2065/1,62,34,2,2
55,60,2065/1,61,68,4,2
55,14,2065/1,61,34,1,2
55,15,2065/2,70,68,4,2
55,16,2065/2,73,68,4,2
55,63,2065/2,74,17,1,2
55,150,2066/1,60,68,4,2
55,62,2066/1,64,68,4,2
55,66,2066/2,74,68,4,2
55,67,2067/1,60,68,4,2
55,28,,,68,4,4
55,29,,,34,1,4
55,30,,,68,4,4
55,24,,,68,4,4
55,11,,,34,2,4
55,10,,,68,4,4
55,34,,,68,5,5
55,35,,,68,5,5
55,21,,,68,5,5
55,36,,,102,7,5
55,37,,,68,5,5
55,38,,,34,1,5
55,39,,,68,5,5
55,12,,,68,5,5
55,40,,,68,5,5
55,41,,,68,5,5
55,42,,,68,5,5
55,43,,,34,1,5
55,44,,,68,3,5
55,45,,,68,5,5
55,46,,,68,5,5
55,47,,,68,5,5
55,48,,,68,5,5
55,49,,,68,5,5
55,50,,,34,1,5
55,51,,,154,5,5
55,52,,,34,2,5
55,53,,,68,5,5
55,54,,,68,5,5
55,55,,,68,5,5
55,56,,,68,5,5
55,57,,,190,6,5
55,59,,,68,3,5
56,8,,,102,5,4
56,5,,,68,4,4
56,6,,,17,1,4
56,4,,,34,1,4
56,19,,,68,4,4
56,2,,,34,2,4
56,17,,,102,6,5
56,18,,,34,2,5
56,3,,,68,5,5
56,22,,,68,5,5
56,1,,,68,5,5
56,20,,,17,1,5
56,23,,,34,2,5
56,24,,,68,5,5
56,25,,,68,5,5
56,9,,,68,5,5
56,7,,,34,1,5
56,26,,,68,3,5
56,27,,,68,3,5
56,28,,,68,5,5
56,29,,,34,1,5
56,30,,,68,5,5
56,31,,,68,5,5
56,10,,,68,5,5
56,32,,,68,3,5
56,33,,,68,5,5
56,34,,,68,5,5
56,11,,,34,2,5
56,35,,,68,5,5
56,21,,,68,5,5
56,36,,,102,7,5
56,37,,,68,5,5
56,38,,,34,1,5
56,39,,,68,5,5
56,12,,,68,5,5
56,40,,,68,5,5
56,41,,,68,5,5
56,42,,,68,5,5
56,43,,,34,1,5
56,44,,,68,3,5
56,45,,,68,5,5
56,46,,,68,5,5
56,47,,,68,5,5
56,48,,,68,5,5
56,49,,,68,5,5
56,50,,,34,1,5
56,51,,,154,5,5
56,52,,,34,2,5
56,53,,,68,5,5
56,54,,,68,5,5
56,55,,,68,5,5
56,56,,,68,5,5
56,57,,,190,6,5
56,58,,,34,2,5
56,59,,,68,3,5
57,1,,,,,1
57,2,,,,,1
57,3,,,,,1
57,12,,,,,1
57,4,,,,,1
57,5,2065/1,88,68,4,1
57,6,2065/1,99,17,1,1
57,8,2066/1,63,102,5,1
57,9,2066/2,63,68,4,1
57,7,2066/2,84,34,1,1
57,20,2066/2,72,17,1,1
57,10,2067/2,71,68,4,1
57,11,2067/2,93,34,2,1
57,13,2065/1,69,34,2,2
57,14,2065/1,77,34,1,2
57,16,2065/2,77,68,4,2
57,15,2066/1,65,68,4,2
57,80,2066/1,61,68,4,2
57,17,,,102,5,4
57,18,,,34,2,4
57,19,,,68,4,4
57,21,,,68,4,4
57,22,,,68,5,5
57,23,,,34,2,5
57,24,,,68,5,5
57,25,,,68,5,5
57,26,,,68,3,5
57,27,,,68,3,5
57,28,,,68,5,5
57,29,,,34,1,5
57,30,,,68,5,5
57,31,,,68,5,5
57,32,,,68,3,5
57,33,,,68,5,5
57,34,,,68,5,5
57,35,,,68,5,5
57,36,,,102,7,5
57,37,,,68,5,5
57,38,,,34,1,5
57,39,,,68,5,5
57,40,,,68,5,5
57,41,,,68,5,5
57,42,,,68,5,5
57,43,,,34,1,5
57,44,,,68,3,5
57,45,,,68,5,5
57,46,,,68,5,5
57,47,,,68,5,5
57,48,,,68,5,5
57,49,,,68,5,5
57,50,,,34,1,5
57,51,,,154,5,5
57,52,,,34,2,5
57,53,,,68,5,5
57,54,,,68,5,5
57,55,,,68,5,5
57,56,,,68,5,5
57,57,,,190,6,5
57,58,,,34,2,5
57,59,,,68,3,5
58,2,2066/1,81,34,2,1
58,5,2066/1,85,68,4,1
58,4,2066/1,74,34,1,1
58,6,2066/1,73,17,1,1
58,8,2066/2,68,102,5,1
58,19,2066/2,67,68,4,1
58,3,2066/2,90,68,4,1
58,53,2066/2,72,68,4,1
58,18,2066/2,64,34,2,1
58,1,2067/1,65,68,4,1
58,22,2067/1,65,68,4,1
58,11,2067/1,91,34,2,1
58,17,2067/2,61,102,5,1
58,9,2067/2,77,68,4,1
58,24,2067/2,61,68,4,1
58,7,2067/2,94,34,1,1
58,25,2067/2,63,68,4,1
58,20,2067/2,86,17,1,1
58,28,,,68,4,4
58,23,,,34,2,4
58,30,,,68,4,4
58,10,,,68,4,4
58,26,,,68,3,4
58,27,,,68,3,4
58,29,,,34,1,5
58,31,,,68,5,5
58,32,,,68,3,5
58,33,,,68,5,5
58,34,,,68,5,5
58,35,,,68,5,5
58,21,,,68,5,5
58,36,,,102,7,5
58,37,,,68,5,5
58,38,,,34,1,5
58,39,,,68,5,5
58,12,,,68,5,5
58,40,,,68,5,5
58,41,,,68,5,5
58,42,,,68,5,5
58,43,,,34,1,5
58,44,,,68,3,5
58,45,,,68,5,5
58,46,,,68,5,5
58,47,,,68,5,5
58,48,,,68,5,5
58,49,,,68,5,5
58,50,,,34,1,5
58,51,,,154,5,5
58,52,,,34,2,5
58,54,,,68,5,5
58,55,,,68,5,5
58,56,,,68,5,5
58,57,,,190,6,5
58,58,,,34,2,5
58,59,,,68,3,5
59,8,2067/1,91,102,5,1
59,19,2067/1,81,68,4,1
59,2,2067/1,84,34,2,1
59,5,2067/1,87,68,4,1
59,4,2067/1,91,34,1,1
59,6,2067/1,91,17,1,1
59,17,2067/2,82,102,5,1
59,1,2067/2,87,68,4,1
59,22,2067/2,64,68,4,1
59,3,2067/2,80,68,4,1
59,18,2067/2,60,34,2,1
59,20,2067/2,91,17,1,1
59,23,,,34,2,4
59,24,,,68,4,4
59,25,,,68,4,4
59,9,,,68,4,4
59,7,,,34,1,4
59,26,,,68,3,4
59,27,,,68,3,4
59,28,,,68,5,5
59,29,,,34,1,5
59,30,,,68,5,5
59,31,,,68,5,5
59,10,,,68,5,5
59,32,,,68,3,5
59,33,,,68,5,5
59,34,,,68,5,5
59,11,,,34,2,5
59,35,,,68,5,5
59,21,,,68,5,5
59,36,,,102,7,5
59,37,,,68,5,5
59,38,,,34,1,5
59,39,,,68,5,5
59,12,,,68,5,5
59,40,,,68,5,5
59,41,,,68,5,5
59,42,,,68,5,5
59,43,,,34,1,5
59,44,,,68,3,5
59,45,,,68,5,5
59,46,,,68,5,5
59,47,,,68,5,5
59,48,,,68,5,5
59,49,,,68,5,5
59,50,,,34,1,5
59,51,,,154,5,5
59,52,,,34,2,5
59,53,,,68,5,5
59,54,,,68,5,5
59,55,,,68,5,5
59,56,,,68,5,5
59,57,,,190,6,5
59,58,,,34,2,5
59,59,,,68,3,5
60,32,,,,,1
60,26,,,,,1
60,1,,,,,1
60,33,,,,,1
60,19,,,,,1
60,2,,,,,1
60,3,,,,,1
60,27,,,,,1
60,18,,,,,1
60,4,,,,,1
60,25,,,,,1
60,20,,,,,1
60,58,,,,,1
60,8,2065/2,86,102,5,1
60,5,2065/2,95,68,4,1
60,6,2065/2,84,17,1,1
60,17,2066/1,71,102,5,1
60,9,2066/2,72,68,4,1
60,22,2066/2,61,68,4,1
60,23,2066/2,83,34,2,1
60,7,2066/2,76,34,1,1
60,31,2067/1,86,68,4,1
60,10,2067/1,77,68,4,1
60,24,2067/1,95,68,4,1
60,28,2067/1,81,68,4,1
60,30,2067/1,90,68,4,1
60,11,2067/2,75,34,2,1
60,34,2067/2,65,68,4,1
60,36,2067/2,62,102,6,1
60,37,2067/2,81,68,4,1
60,35,2067/2,81,68,4,1
60,21,2067/2,71,68,4,1
60,13,2065/2,71,34,2,2
60,60,2065/2,77,68,4,2
60,14,2065/2,61,34,1,2
60,15,2066/1,64,68,4,2
60,61,2066/1,61,68,4,2
60,16,2066/1,73,68,4,2
60,62,2066/1,63,68,4,2
60,63,2066/1,70,17,1,2
60,64,2066/2,60,68,4,2
60,65,2066/2,64,34,2,2
60,66,2066/2,63,68,4,2
60,67,2067/1,71,68,4,2
60,39,,,68,4,4
60,12,,,68,4,4
60,40,,,68,4,4
60,42,,,68,4,4
60,43,,,34,1,4
60,44,,,68,3,4
60,29,,,34,1,5
60,38,,,34,1,5
60,41,,,68,5,5
60,45,,,68,5,5
60,46,,,68,5,5
60,47,,,68,5,5
60,48,,,68,5,5
60,49,,,68,5,5
60,50,,,34,1,5
60,51,,,154,5,5
60,52,,,34,2,5
60,53,,,68,5,5
60,54,,,68,5,5
60,55,,,68,5,5
60,56,,,68,5,5
60,57,,,190,6,5
60,59,,,68,3,5
61,1,,,,,1
61,2,,,,,1
61,3,,,,,1
61,4,,,,,1
61,5,2065/1,75,68,4,1
61,6,2065/1,76,17,1,1
61,8,2066/1,61,102,5,1
61,7,2066/2,61,34,1,1
61,20,2066/2,71,17,1,1
61,9,2067/1,67,68,4,1
61,17,2067/2,68,102,5,1
61,10,2067/2,67,68,4,1
61,11,2067/2,87,34,2,1
61,13,2065/1,82,34,2,2
61,14,2065/1,83,34,1,2
61,15,2066/1,61,68,4,2
61,16,2066/1,74,68,4,2
61,28,,,68,4,4
61,29,,,34,1,4
61,18,,,34,2,4
61,19,,,68,4,4
61,26,,,68,3,4
61,33,,,68,4,4
61,22,,,68,5,5
61,23,,,34,2,5
61,24,,,68,5,5
61,25,,,68,5,5
61,27,,,68,3,5
61,30,,,68,5,5
61,31,,,68,5,5
61,32,,,68,3,5
61,34,,,68,5,5
61,35,,,68,5,5
61,21,,,68,5,5
61,36,,,102,7,5
61,37,,,68,5,5
61,38,,,34,1,5
61,39,,,68,5,5
61,12,,,68,5,5
61,40,,,68,5,5
61,41,,,68,5,5
61,42,,,68,5,5
61,43,,,34,1,5
61,44,,,68,3,5
61,45,,,68,5,5
61,46,,,68,5,5
61,47,,,68,5,5
61,48,,,68,5,5
61,49,,,68,5,5
61,50,,,34,1,5
61,51,,,154,5,5
61,52,,,34,2,5
61,53,,,68,5,5
61,54,,,68,5,5
61,55,,,68,5,5
61,56,,,68,5,5
61,57,,,190,6,5
61,58,,,34,2,5
61,59,,,68,3,5
62,2,,,,,1
62,3,,,,,1
62,4,,,,,1
62,5,2065/2,63,68,4,1
62,6,2065/2,66,17,1,1
62,11,2067/2,86,34,2,1
62,12,2067/2,65,68,4,1
62,13,2065/2,61,34,2,2
62,14,2065/2,71,34,1,2
62,16,2066/1,74,68,4,2
62,8,,,102,5,4
62,18,,,34,2,4
62,19,,,68,4,4
62,25,,,68,4,4
62,1,,,68,4,4
62,17,,,102,6,5
62,22,,,68,5,5
62,20,,,17,1,5
62,23,,,34,2,5
62,24,,,68,5,5
62,9,,,68,5,5
62,7,,,34,1,5
62,26,,,68,3,5
62,27,,,68,3,5
62,28,,,68,5,5
62,29,,,34,1,5
62,30,,,68,5,5
62,31,,,68,5,5
62,10,,,68,5,5
62,32,,,68,3,5
62,33,,,68,5,5
62,34,,,68,5,5
62,35,,,68,5,5
62,21,,,68,5,5
62,36,,,102,7,5
62,37,,,68,5,5
62,38,,,34,1,5
62,39,,,68,5,5
62,40,,,68,5,5
62,41,,,68,5,5
62,42,,,68,5,5
62,43,,,34,1,5
62,44,,,68,3,5
62,45,,,68,5,5
62,46,,,68,5,5
62,47,,,68,5,5
62,48,,,68,5,5
62,49,,,68,5,5
62,50,,,34,1,5
62,51,,,154,5,5
62,52,,,34,2,5
62,53,,,68,5,5
62,54,,,68,5,5
62,55,,,68,5,5
62,56,,,68,5,5
62,57,,,190,6,5
62,58,,,34,2,5
62,59,,,68,3,5
63,8,,,102,5,4
63,5,,,68,4,4
63,6,,,17,1,4
63,4,,,34,1,4
63,19,,,68,4,4
63,2,,,34,2,4
63,17,,,102,6,5
63,18,,,34,2,5
63,3,,,68,5,5
63,22,,,68,5,5
63,1,,,68,5,5
63,20,,,17,1,5
63,23,,,34,2,5
63,24,,,68,5,5
63,25,,,68,5,5
63,9,,,68,5,5
63,7,,,34,1,5
63,26,,,68,3,5
63,27,,,68,3,5
63,28,,,68,5,5
63,29,,,34,1,5
63,30,,,68,5,5
63,31,,,68,5,5
63,10,,,68,5,5
63,32,,,68,3,5
63,33,,,68,5,5
63,34,,,68,5,5
63,11,,,34,2,5
63,35,,,68,5,5
63,21,,,68,5,5
63,36,,,102,7,5
63,37,,,68,5,5
63,38,,,34,1,5
63,39,,,68,5,5
63,12,,,68,5,5
63,40,,,68,5,5
63,41,,,68,5,5
63,42,,,68,5,5
63,43,,,34,1,5
63,44,,,68,3,5
63,45,,,68,5,5
63,46,,,68,5,5
63,47,,,68,5,5
63,48,,,68,5,5
63,49,,,68,5,5
63,50,,,34,1,5
63,51,,,154,5,5
63,52,,,34,2,5
63,53,,,68,5,5
63,54,,,68,5,5
63,55,,,68,5,5
63,56,,,68,5,5
63,57,,,190,6,5
63,58,,,34,2,5
63,59,,,68,3,5
64,8,,,102,5,4
64,5,,,68,4,4
64,6,,,17,1,4
64,4,,,34,1,4
64,19,,,68,4,4
64,2,,,34,2,4
64,17,,,102,6,5
64,18,,,34,2,5
64,3,,,68,5,5
64,22,,,68,5,5
64,1,,,68,5,5
64,20,,,17,1,5
64,23,,,34,2,5
64,24,,,68,5,5
64,25,,,68,5,5
64,9,,,68,5,5
64,7,,,34,1,5
64,26,,,68,3,5
64,27,,,68,3,5
64,28,,,68,5,5
64,29,,,34,1,5
64,30,,,68,5,5
64,31,,,68,5,5
64,10,,,68,5,5
64,32,,,68,3,5
64,33,,,68,5,5
64,34,,,68,5,5
64,11,,,34,2,5
64,35,,,68,5,5
64,21,,,68,5,5
64,36,,,102,7,5
64,37,,,68,5,5
64,38,,,34,1,5
64,39,,,68,5,5
64,12,,,68,5,5
64,40,,,68,5,5
64,41,,,68,5,5
64,42,,,68,5,5
64,43,,,34,1,5
64,44,,,68,3,5
64,45,,,68,5,5
64,46,,,68,5,5
64,47,,,68,5,5
64,48,,,68,5,5
64,49,,,68,5,5
64,50,,,34,1,5
64,51,,,154,5,5
64,52,,,34,2,5
64,53,,,68,5,5
64,54,,,68,5,5
64,55,,,68,5,5
64,56,,,68,5,5
64,57,,,190,6,5
64,58,,,34,2,5
64,59,,,68,3,5
65,1,,,,,1
65,19,,,,,1
65,22,,,,,1
65,24,,,,,1
65,3,,,,,1
65,30,,,,,1
65,53,,,,,1
65,12,,,,,1
65,18,,,,,1
65,5,,,,,1
65,4,,,,,1
65,6,,,,,1
65,8,2067/1,70,102,5,1
65,81,2062/2,81,68,4,2
65,16,2062/2,65,68,4,2
65,80,2062/2,74,68,4,2
65,82,2062/2,80,68,4,2
65,88,2062/2,73,34,2,2
65,85,2062/2,78,34,1,2
65,93,2062/2,91,68,4,2
65,84,2063/1,82,68,4,2
65,70,2063/1,80,68,4,2
65,128,2063/1,78,34,1,2
65,94,2063/1,91,34,1,2
65,129,2063/1,79,34,2,2
65,125,2063/1,93,68,4,2
65,87,2063/2,61,68,4,2
65,86,2063/2,73,68,4,2
65,89,2062/2,86,34,1,3
65,92,2062/2,77,68,4,3
65,90,2063/1,63,68,4,3
65,91,2063/1,71,34,1,3
65,98,2063/2,81,68,4,3
65,145,2063/2,63,68,4,3
65,151,2063/2,77,68,2,3
65,97,2063/2,70,34,1,3
65,152,2064/1,61,68,4,3
65,153,2064/1,61,68,4,3
65,154,2064/1,61,34,1,3
65,126,2064/1,71,34,1,3
65,155,2064/1,61,68,4,3
65,95,2064/2,61,68,4,3
65,156,2064/2,62,34,1,3
65,147,2065/1,61,68,4,3
65,157,2065/1,71,34,1,3
65,158,2065/1,61,68,3,3
65,159,2065/1,61,68,4,3
65,160,2065/2,98,34,1,3
65,17,,,102,5,4
65,2,,,34,2,5
65,20,,,17,1,5
65,23,,,34,2,5
65,25,,,68,5,5
65,9,,,68,5,5
65,7,,,34,1,5
65,26,,,68,3,5
65,27,,,68,3,5
65,28,,,68,5,5
65,29,,,34,1,5
65,31,,,68,5,5
65,10,,,68,5,5
65,32,,,68,3,5
65,33,,,68,5,5
65,34,,,68,5,5
65,11,,,34,2,5
65,35,,,68,5,5
65,21,,,68,5,5
65,36,,,102,7,5
65,37,,,68,5,5
65,38,,,34,1,5
65,39,,,68,5,5
65,40,,,68,5,5
65,41,,,68,5,5
65,42,,,68,5,5
65,43,,,34,1,5
65,44,,,68,3,5
65,45,,,68,5,5
65,46,,,68,5,5
65,47,,,68,5,5
65,48,,,68,5,5
65,49,,,68,5,5
65,50,,,34,1,5
65,51,,,154,5,5
65,52,,,34,2,5
65,54,,,68,5,5
65,55,,,68,5,5
65,56,,,68,5,5
65,57,,,190,6,5
65,58,,,34,2,5
65,59,,,68,3,5
66,8,,,102,5,4
66,5,,,68,4,4
66,6,,,17,1,4
66,4,,,34,1,4
66,19,,,68,4,4
66,2,,,34,2,4
66,17,,,102,6,5
66,18,,,34,2,5
66,3,,,68,5,5
66,22,,,68,5,5
66,1,,,68,5,5
66,20,,,17,1,5
66,23,,,34,2,5
66,24,,,68,5,5
66,25,,,68,5,5
66,9,,,68,5,5
66,7,,,34,1,5
66,26,,,68,3,5
66,27,,,68,3,5
66,28,,,68,5,5
66,29,,,34,1,5
66,30,,,68,5,5
66,31,,,68,5,5
66,10,,,68,5,5
66,32,,,68,3,5
66,33,,,68,5,5
66,34,,,68,5,5
66,11,,,34,2,5
66,35,,,68,5,5
66,21,,,68,5,5
66,36,,,102,7,5
66,37,,,68,5,5
66,38,,,34,1,5
66,39,,,68,5,5
66,12,,,68,5,5
66,40,,,68,5,5
66,41,,,68,5,5
66,42,,,68,5,5
66,43,,,34,1,5
66,44,,,68,3,5
66,45,,,68,5,5
66,46,,,68,5,5
66,47,,,68,5,5
66,48,,,68,5,5
66,49,,,68,5,5
66,50,,,34,1,5
66,51,,,154,5,5
66,52,,,34,2,5
66,53,,,68,5,5
66,54,,,68,5,5
66,55,,,68,5,5
66,56,,,68,5,5
66,57,,,190,6,5
66,58,,,34,2,5
66,59,,,68,3,5
67,8,,,102,5,4
67,5,,,68,4,4
67,6,,,17,1,4
67,4,,,34,1,4
67,19,,,68,4,4
67,2,,,34,2,4
67,17,,,102,6,5
67,18,,,34,2,5
67,3,,,68,5,5
67,22,,,68,5,5
67,1,,,68,5,5
67,20,,,17,1,5
67,23,,,34,2,5
67,24,,,68,5,5
67,25,,,68,5,5
67,9,,,68,5,5
67,7,,,34,1,5
67,26,,,68,3,5
67,27,,,68,3,5
67,28,,,68,5,5
67,29,,,34,1,5
67,30,,,68,5,5
67,31,,,68,5,5
67,10,,,68,5,5
67,32,,,68,3,5
67,33,,,68,5,5
67,34,,,68,5,5
67,11,,,34,2,5
67,35,,,68,5,5
67,21,,,68,5,5
67,36,,,102,7,5
67,37,,,68,5,5
67,38,,,34,1,5
67,39,,,68,5,5
67,12,,,68,5,5
67,40,,,68,5,5
67,41,,,68,5,5
67,42,,,68,5,5
67,43,,,34,1,5
67,44,,,68,3,5
67,45,,,68,5,5
67,46,,,68,5,5
67,47,,,68,5,5
67,48,,,68,5,5
67,49,,,68,5,5
67,50,,,34,1,5
67,51,,,154,5,5
67,52,,,34,2,5
67,53,,,68,5,5
67,54,,,68,5,5
67,55,,,68,5,5
67,56,,,68,5,5
67,57,,,190,6,5
67,58,,,34,2,5
67,59,,,68,3,5
68,32,,,,,1
68,26,,,,,1
68,1,,,,,1
68,9,,,,,1
68,33,,,,,1
68,19,,,,,1
68,22,,,,,1
68,24,,,,,1
68,2,,,,,1
68,3,,,,,1
68,11,,,,,1
68,27,,,,,1
68,30,,,,,1
68,12,,,,,1
68,18,,,,,1
68,7,,,,,1
68,4,,,,,1
68,38,,,,,1
68,25,,,,,1
68,20,,,,,1
68,58,,,,,1
68,5,2065/1,83,68,4,1
68,6,2065/1,99,17,1,1
68,8,2065/2,85,102,5,1
68,17,2066/1,80,102,5,1
68,31,2066/2,76,68,4,1
68,10,2066/2,78,68,4,1
68,28,2066/2,69,68,4,1
68,23,2066/2,86,34,2,1
68,29,2066/2,87,34,1,1
68,34,2067/1,65,68,4,1
68,36,2067/1,66,102,6,1
68,37,2067/1,77,68,4,1
68,35,2067/1,60,68,4,1
68,21,2067/1,80,68,4,1
68,42,2067/2,71,68,4,1
68,44,2067/2,83,68,3,1
68,39,2067/2,82,68,4,1
68,43,2067/2,91,34,1,1
68,41,2067/2,73,68,4,1
68,40,2067/2,66,68,4,1
68,82,2062/1,61,68,4,2
68,85,2062/1,68,34,1,2
68,81,2062/2,71,68,4,2
68,83,2063/1,61,68,4,2
68,161,2063/1,82,34,1,2
68,162,2064/1,60,68,4,2
68,16,2064/2,85,68,4,2
68,13,2065/1,78,34,2,2
68,163,2065/1,61,68,4,2
68,14,2065/1,95,34,1,2
68,15,2065/2,84,68,4,2
68,69,2065/2,78,34,2,2
68,80,2065/2,85,68,4,2
68,62,2065/2,60,68,4,2
68,72,2066/1,76,68,4,2
68,164,2066/1,69,68,4,2
68,76,2066/1,87,34,1,2
68,63,2066/1,99,17,1,2
68,65,2066/2,73,34,2,2
68,67,2066/2,74,68,4,2
68,165,2067/1,70,68,4,2
68,77,2067/1,76,34,1,2
68,142,2062/1,98,34,2,3
68,89,2062/1,81,34,1,3
68,93,2062/1,61,68,4,3
68,92,2062/1,95,68,4,3
68,144,2062/1,99,17,1,3
68,166,2062/2,74,34,2,3
68,90,2062/2,61,68,4,3
68,167,2062/2,84,34,2,3
68,91,2062/2,75,34,1,3
68,168,2062/2,85,34,1,3
68,169,2062/2,62,68,4,3
68,170,2062/2,67,68,4,3
68,171,2063/1,70,68,4,3
68,172,2063/1,91,34,1,3
68,130,2063/2,72,68,4,3
68,173,2063/2,61,34,1,3
68,174,2063/2,75,34,1,3
68,175,2063/2,60,68,4,3
68,176,2064/1,61,34,1,3
68,177,2064/1,68,34,1,3
68,178,2064/1,66,34,2,3
68,97,2064/2,71,34,1,3
68,45,,,68,4,4
68,46,,,68,4,4
68,47,,,68,4,4
68,49,,,68,4,4
68,50,,,34,1,4
68,51,,,154,5,4
68,52,,,34,2,4
68,48,,,68,5,5
68,53,,,68,5,5
68,54,,,68,5,5
68,55,,,68,5,5
68,56,,,68,5,5
68,57,,,190,6,5
68,59,,,68,3,5
69,8,,,102,5,4
69,5,,,68,4,4
69,6,,,17,1,4
69,4,,,34,1,4
69,19,,,68,4,4
69,2,,,34,2,4
69,17,,,102,6,5
